"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
102144,64010,1380,7121,3537,6009,2372,1772,1231,2782,1571,13496,1499,11274,11203,1428,4734,1179,1181,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1190,1179,1186,1194,1189,1179,3562
94480,59157,1323,3095,2497,7175,2303,1201,3420,2246,1545,11981,1399,12420,4612,1379,6650,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1182,1180,1181,1180,1179,1179,3563
86819,59282,1378,2898,3135,5728,1909,903,2044,1393,1319,13370,1579,12494,3340,1326,3792,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1216,1179,1179,1200,1179,3564
86710,47382,1389,3800,2202,4531,1263,1052,1330,1975,1435,10862,1732,9492,33118,1462,2711,1179,1179,1179,1179,1179,1179,1183,1179,1179,1179,1179,1179,1179,1186,1182,1180,1180,1179,3565
96788,63677,1373,3928,3201,3954,2621,1554,2783,1712,1611,14049,1874,7394,7045,1350,3524,1179,1180,1179,1180,1179,1179,1179,1179,1179,1179,1179,1209,1214,1179,1179,1180,1180,1179,3566
92252,60390,17151,1161,1198,7359,1523,4168,2930,1436,1201,1565,1515,6794,3381,5817,2008,1179,1182,1179,1179,1179,1179,1183,1179,1179,1179,1179,1179,1183,1179,1179,1208,1181,1179,3567
90332,49543,1275,5510,5915,4521,1417,1628,2003,2077,1450,12818,1285,9065,6619,1341,2531,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1188,1179,1209,1182,1179,3568
78754,53758,1347,3494,2488,3797,1202,1460,1083,1376,1359,8365,1558,6953,7318,1332,3791,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1183,1179,1192,1179,1179,3569
93076,56642,22454,1016,1742,3614,3198,6111,2951,1103,1185,1302,1197,5214,5333,6236,1819,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1193,1188,1184,1199,1179,1179,3570
90409,50686,5810,6232,3614,5356,1868,1343,1398,1509,1538,11433,1996,8958,8975,1397,1619,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1202,1179,1179,1179,1179,1179,3571
93198,56804,1246,4953,4920,5741,1829,1022,1330,1683,1447,13040,1485,10759,10723,1366,3754,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1209,1179,1180,1179,3572
91691,51829,1292,3800,3041,5265,1370,1480,1533,1667,1486,14562,1515,10377,4031,1243,1705,1179,1179,1179,1180,1179,1179,1181,1179,1179,1179,1179,1179,1181,1180,1182,1234,1179,1179,3573
81310,74506,26155,1308,1939,2799,1867,4128,3539,1539,1584,1651,1386,4018,4066,3530,3236,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1215,1182,1179,1180,1183,1181,1180,3574
87317,53458,1674,5535,5597,5744,1239,978,983,2754,1387,10460,1297,8967,9544,1344,4312,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1240,1179,1179,1179,1179,3575
89252,58996,1232,3791,3830,5237,1183,1206,1447,3619,1304,13106,1138,10199,5293,1452,3316,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3576
95900,76775,1333,5216,5221,3685,1582,1775,2556,3031,1525,13400,1384,8049,24202,1458,3062,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1360,1225,1179,1182,1179,1179,1179,3577
90063,59150,1422,7056,5093,5833,2406,1301,2069,1490,1399,10924,1545,11611,3873,1384,2367,1179,1181,1179,1179,1179,1180,1179,1179,1179,1179,1179,1185,1179,1211,1179,1179,1183,1179,3578
92520,60423,27857,1270,2252,4522,1490,4868,3500,1553,1359,1844,1628,5773,3413,5741,2223,1179,1179,1181,1194,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1182,1179,1200,1179,3579
93326,58310,1260,3258,2719,6454,3766,1153,1302,2447,1398,11659,1434,10624,3314,1383,4809,1179,1179,1196,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1218,1216,1179,1179,1180,3580
88017,51851,1262,1897,7220,2529,1384,1852,2619,2260,1389,4608,1250,4933,14141,1407,1536,1179,1179,1179,1246,1179,1179,1179,1179,1179,1179,1179,1181,1179,1182,1194,1213,1313,1179,3581
97645,56420,1340,2994,3564,4168,1216,1135,726,2590,1384,9478,1324,7168,8522,1338,5210,1179,1179,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3582
85050,52417,1290,4296,2260,4994,2437,1289,1893,1529,1374,9159,1831,10602,7645,1387,3684,1179,1180,1179,1197,1179,1179,1179,1179,1179,1179,1182,1191,1180,1180,1185,1179,1218,1179,3583
91608,56371,1380,3267,2685,7379,1295,1602,943,2272,1451,12890,1489,9529,5455,1341,1998,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1180,1179,1182,1179,3584
96746,59563,1308,6518,3098,8794,1198,973,1437,3459,1527,13468,1346,13443,3624,1356,8861,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1189,1182,1179,3585
90343,54709,1444,9103,7153,5060,1444,894,2041,1522,1377,13259,1620,9729,4463,1399,2716,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,3586
105114,63853,1274,7151,4753,3469,1910,1281,3075,4145,1513,9790,1368,5817,3579,1351,8448,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1187,1179,1187,1179,1180,3587
88633,59310,1253,2415,1993,3738,1201,1283,2806,2497,1408,9271,1652,7603,9355,1360,9873,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1207,1179,3588
99533,61107,1305,5104,4903,4090,1358,1156,2813,3648,1503,12200,1907,5318,11407,1411,3958,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,3589
98445,62833,1427,4237,2521,6080,1408,1946,1214,1614,1574,11570,1626,11540,4308,1382,4286,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1181,1179,1179,3590
85967,64035,1417,3868,1909,5468,2908,1608,1141,2625,1615,15967,1571,8765,5357,1258,3347,1179,1180,1179,1186,1179,1179,1179,1179,1179,1179,1179,1205,1179,1181,1197,1199,1179,1179,3591
91536,71260,1375,3166,3178,8532,1342,949,834,3368,1400,15796,1295,15842,8173,1349,3781,1179,1198,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,3592
86828,53417,1361,4549,3013,4982,1206,1525,1836,1950,1503,12914,1992,9710,5302,1455,4499,1184,1187,1179,1260,1179,1179,1179,1179,1179,1179,1179,1250,1185,1190,1189,1197,1210,1179,3593
82450,44461,1502,1322,7737,4629,1312,4879,2643,2294,1402,9217,1376,6574,9765,1353,1307,1179,1179,1179,1197,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1194,1179,1179,1179,3594
86311,51572,1322,10562,1823,3528,1627,2320,1914,1699,1606,7859,1448,7558,8102,1320,3821,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1183,1181,1179,1179,1179,1179,1179,3595
84570,73242,1448,3039,1488,3975,1566,3712,986,1918,1606,9436,3121,6000,14271,1379,3581,1179,1181,1179,1182,1179,1179,1179,1179,1179,1179,1179,1180,1180,1216,1185,1179,1181,1179,3596
86032,65344,1975,2678,7518,8279,1791,1396,2600,1964,1546,11973,1824,14370,3924,1313,3414,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1227,1204,1189,1182,1179,3597
88459,55191,1252,3426,3268,6841,1272,1085,2945,2410,1329,15577,1802,14332,6017,1346,2651,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1183,1270,1179,1182,1179,1179,3598
92276,45813,1340,3301,3209,4248,1487,1367,1179,2032,1411,14016,1156,7554,4603,1360,1527,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1210,1179,1179,1243,1219,1180,1179,3599
88596,49045,1319,3250,1562,4082,1331,1463,1072,1982,1456,10619,1755,9151,5400,1336,2469,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1179,1179,1183,1179,3600
88991,62931,1312,2913,2448,8309,2271,1769,1886,1425,1271,13505,1116,13842,5534,1380,2193,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1180,1193,1181,1180,1180,1180,1179,3601
94162,53452,1304,4659,3301,5494,1834,1147,751,1867,1409,12274,1819,10002,5914,1324,3910,1179,1287,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1241,1179,1254,1179,1179,1179,3602
84548,43115,1331,4191,2122,2732,1364,1623,1792,1519,1445,9176,1400,5025,8417,1340,3812,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1199,1180,1186,1181,1179,3603
94889,66231,1308,4054,3245,3507,1170,1377,1099,2614,1409,9932,1473,5751,6433,1351,2301,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1184,1180,1179,3604
96517,51719,1313,4908,1167,7707,2573,1346,1702,1884,1389,12287,2029,12018,10276,1360,2718,1180,1181,1179,1195,1179,1179,1179,1179,1179,1179,1179,1184,1192,1183,1183,1207,1181,1179,3605
91205,54837,1666,14756,1216,9472,1435,1521,1220,1485,1463,15159,1684,13403,3971,1327,4335,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1187,1184,1179,1179,3606
92783,46767,1558,5275,2763,8361,1534,1445,2066,1517,1588,12420,1640,10269,7236,1310,3972,1179,1179,1180,1181,1179,1179,1180,1179,1179,1179,1179,1202,1179,1179,1179,1180,1181,1179,3607
83655,58428,1361,1073,7708,5489,1630,2652,3263,3733,1533,7262,2991,9383,3813,1292,1737,1179,1179,1179,1189,1179,1179,1179,1179,1179,1179,1180,1180,1179,1179,1179,1179,1179,1179,3608
103915,58902,875,4896,2340,3394,1182,634,1580,1571,882,10192,709,6940,4089,1243,699,1182,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1203,1182,1180,1179,3609
86170,77781,1401,1949,18120,8497,1927,4557,3551,7638,1826,16289,2093,14265,5347,1460,3320,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1183,1180,1179,1179,1180,1179,1179,3610
110813,72051,1515,1448,17989,3498,1185,3323,3393,2912,1567,1809,1667,8227,9101,8323,3695,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1181,1190,1179,1183,1179,3611
93108,55557,1297,5973,1955,2697,1454,2123,2841,1560,1428,7838,1360,7224,7621,1378,1377,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1201,1259,1179,1180,3612
91170,54926,1311,5630,2294,5044,2895,1534,1851,1564,1428,11831,1694,9403,4129,1343,2227,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1187,1181,1236,1181,1179,1179,3613
95335,63392,1409,3388,2580,5634,1448,1244,1901,3150,1738,13975,2047,10544,5889,1324,3484,1180,1206,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1202,1180,1186,1179,1179,1179,3614
78069,44474,1438,3440,2252,5886,1392,1641,1327,1860,1559,11549,1605,8556,11023,1398,3721,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1180,1180,1179,1179,1182,1179,3615
89531,51181,1352,2818,1990,5801,1842,1686,1319,1434,1379,10616,2084,8313,4722,1343,2471,1179,1218,1202,1179,1179,1179,1179,1179,1179,1179,1187,1180,1185,1180,1307,1198,1179,1179,3616
86545,53336,1290,2880,1288,6939,1489,1470,756,1496,1473,10006,1924,9573,3284,1267,3446,1179,1184,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1255,1199,1179,1192,1288,1179,3617
94942,53486,1537,1471,2466,3669,1915,1632,2498,1661,1385,5666,1341,7381,11665,1421,2865,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1183,1179,1179,1214,1179,1200,1180,3618
94269,58419,1286,3018,3305,5103,2446,1490,3580,2094,1573,11707,2717,9502,5673,1254,5769,1198,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1190,1187,1179,1179,1179,1179,1179,3619
85220,52568,1373,6458,3678,3413,1282,1148,1534,1381,1363,8926,1528,5883,3924,1347,3219,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1209,1179,1180,1179,1179,3620
96956,60029,1281,3827,5156,5466,1283,1719,1882,3650,1392,11046,1388,9892,6398,1377,1940,1179,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1187,1189,1179,1179,3621
90720,53329,1368,6578,3168,3381,1552,1196,2734,1729,1413,7137,1476,6765,5026,1355,3407,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3622
94483,58591,1361,4149,3239,3075,1786,1491,1803,2449,1454,11800,1236,6948,5179,1310,5721,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1215,1179,3623
100212,63777,1282,4636,4026,5986,1129,1205,1872,2973,1299,10143,1496,11159,8622,1467,3237,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1205,1220,1179,1179,1179,3624
90661,61068,17065,1694,1681,4138,2267,11323,4204,1546,1660,1590,1871,5457,3339,4150,2966,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1242,1179,1179,1179,1192,1180,3625
84537,54039,1356,6720,2411,3016,1704,1790,1863,1882,1338,11487,1620,8623,8551,1422,5160,1230,1192,1179,1179,1179,1179,1185,1179,1179,1179,1179,1179,1193,1180,1182,1179,1197,1180,3626
91010,56944,1337,2957,3706,7321,1249,1211,1509,1724,1412,15695,1171,12875,3940,1347,4233,1179,1188,1179,1184,1179,1179,1179,1179,1179,1179,1196,1179,1182,1179,1181,1179,1182,1179,3627
91236,53705,1287,3731,2436,5400,1246,1572,1492,2163,1497,12337,1874,9240,3737,1327,3562,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1325,1193,1198,1179,1179,3628
96640,52659,1519,2906,2421,3312,1757,1381,1409,1639,1528,8308,1662,5197,4297,1415,2812,1179,1236,1183,1201,1179,1179,1179,1179,1179,1179,1179,1179,1200,1179,1179,1180,1247,1179,3629
92647,44484,1357,4728,2667,4359,1549,1780,1860,1903,1497,8793,1419,6826,13543,1360,4547,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1190,1180,1179,1187,1179,3630
85023,46979,1198,3527,2216,2041,1253,1398,1055,1376,1303,9826,1068,4489,3275,1338,2276,1179,1179,1181,1185,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1184,1179,1179,1179,3631
77930,69647,1279,4975,2613,2900,1368,2985,1575,2542,1467,10893,1588,6614,5216,1348,1769,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1235,1179,1179,1180,1179,1179,1179,3632
85120,60195,1444,16500,2987,2280,1233,2695,1664,1384,1433,7862,1585,4173,10621,1479,1632,1179,1179,1180,1180,1179,1179,1180,1179,1179,1179,1179,1179,1180,1180,1179,1187,1230,1180,3633
92562,65964,1531,3483,3123,4358,1821,1549,894,3605,1435,13248,1461,8794,6643,1436,3311,1179,1179,1179,1179,1179,1180,1221,1179,1179,1179,1179,1190,1179,1202,1179,1179,1180,1179,3634
83757,46803,1384,3016,1863,5551,1867,2636,1072,1588,1506,10464,3481,8234,4279,1284,1315,1179,1179,1179,1179,1179,1179,1230,1179,1179,1179,1179,1179,1179,1180,1180,1179,1179,1179,3635
85605,49100,1484,3323,5108,4592,2179,1736,1439,2472,1561,10398,1782,6524,4851,1371,2960,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1179,1179,3636
82921,48774,1495,3167,2210,10014,1476,1164,1122,2008,1279,10946,1712,15466,3800,1316,2321,1179,1179,1179,1184,1179,1179,1179,1179,1179,1179,1179,1210,1181,1179,1240,1179,1179,1179,3637
81617,44688,2993,3007,2390,6076,1124,840,872,1204,1211,9909,1808,11326,4075,1311,2998,1179,1238,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1203,1193,1179,1179,1180,1179,3638
80613,50398,2942,8595,2899,4043,1855,1820,2173,1442,1429,8025,1626,6440,3774,1328,3362,1179,1179,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3639
82744,54864,1307,2912,1776,4490,2154,1335,1100,1708,1330,11233,1628,8805,9917,1368,1975,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1201,1179,1179,1179,1179,3640
87153,60339,1374,3576,2907,4005,1332,1586,1483,2004,1402,10480,1435,7125,11688,1326,2215,1179,1197,1179,1216,1179,1179,1179,1179,1179,1179,1179,1179,1200,1214,1188,1186,1216,1179,3641
96407,55200,1287,3226,2111,4202,2668,1581,1013,1966,1415,13338,1221,8265,5164,1370,3308,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1185,1179,1179,1191,1179,3642
86630,62996,1234,1279,6445,7219,1456,1368,3724,1504,1483,11191,1377,9529,6114,1255,2724,1179,1179,1179,1183,1179,1179,1179,1179,1179,1179,1180,1179,1179,1228,1179,1183,1181,1179,3643
104819,71904,1375,3603,7335,4483,1640,1247,1350,3920,1383,12535,1471,10199,6345,1497,2386,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1221,1179,1179,3644
85239,55696,1171,4280,1692,5160,2336,1460,1094,1439,1316,7909,1132,8346,3995,1334,2533,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1180,1179,1179,1179,3645
98708,65410,1301,3616,2257,8642,2151,1786,1268,2806,1631,11897,2021,11916,4261,1412,5833,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3646
93835,57731,1510,3139,1962,7751,1394,1517,1796,1725,1623,12383,2237,11630,6456,1259,3171,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1179,3647
91150,69987,1464,2929,1676,5719,2535,2198,1361,2035,1653,12560,2505,9043,3439,1331,3291,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1215,1179,1179,3648
95918,61767,1521,3080,8287,5247,1323,1453,2956,2493,1578,10430,1511,11229,5672,1319,2564,1179,1267,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1411,1179,1179,1179,1179,1179,3649
94208,52890,1398,10117,3067,3439,1630,1592,2279,1649,1428,10344,1304,9126,9210,1322,3708,1179,1186,1179,1179,1179,1179,1186,1179,1179,1179,1179,1179,1193,1217,1179,1179,1179,1180,3650
89754,64447,1386,5813,2762,4764,3274,1721,2376,2127,1574,11032,1616,7253,12136,1455,3631,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1179,1179,1179,1180,1179,1181,1179,3651
88773,54990,1252,4184,5112,2866,1444,1320,1418,1628,1354,7892,1724,5963,5300,1417,3233,1179,1186,1179,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1199,1180,1186,1179,1179,3652
81499,51378,1305,11700,2132,3853,1816,2311,1032,1823,1416,8373,1399,7354,5341,1343,3355,1179,1179,1179,1196,1179,1179,1179,1179,1179,1179,1182,1239,1264,1269,1225,1260,1308,1179,3653
100611,62311,1363,4094,3892,5860,1417,1117,2820,4423,1508,14698,1630,10258,3946,1308,3863,1179,1184,1179,1198,1179,1179,1194,1179,1179,1179,1179,1179,1179,1223,1190,1179,1179,1179,3654
91442,58899,1369,3130,2764,5267,3312,1215,1849,1372,1442,11649,1631,9155,3604,1355,1415,1179,1179,1179,1212,1180,1179,1191,1179,1179,1179,1179,1191,1290,1205,1179,1220,1188,1179,3655
79680,53863,1445,3791,1686,8831,1631,1633,1012,1519,1424,10650,1259,12682,3654,1338,3998,1179,1179,1179,1187,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1182,1179,1189,1179,3656
92472,55194,1309,3147,1849,7216,1625,1127,1677,1945,1511,10800,1880,11309,4420,1299,4067,1179,1179,1179,1179,1179,1179,1182,1179,1179,1179,1179,1179,1188,1179,1179,1304,1181,1179,3657
88075,61569,1547,7419,3455,5868,1428,1357,2430,1385,1519,11410,1766,9445,8465,1431,4255,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1209,1179,1179,1179,1179,3658
89666,61505,1237,2401,4472,2807,2751,2166,5122,1284,1390,5521,1450,6023,8505,1445,2880,1179,1179,1179,1205,1179,1179,1179,1179,1179,1179,1182,1179,1179,1238,1219,1184,1180,1179,3659
86412,42144,1263,2594,2325,5473,2240,1706,2795,1681,1517,10109,1519,8703,3905,1275,2418,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1213,1179,1179,1179,1179,1179,1186,1179,3660
89857,56919,1285,6549,6401,2627,1131,1856,2662,2528,1345,10203,1528,5254,3533,1396,1726,1179,1199,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1256,1179,1179,1179,1268,1179,3661
103731,71561,1376,2893,1749,4959,1657,1388,1655,2765,1456,8644,1552,10766,4371,1400,2186,1179,1201,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1180,1179,1241,1193,1179,1179,3662
